,activate_my_card,age_limit,apple_pay_or_google_pay,atm_support,automatic_top_up,beneficiary_not_allowed,card_about_to_expire,card_acceptance,card_arrival,card_delivery_estimate,card_linking,card_not_working,card_payment_fee_charged,card_payment_not_recognised,card_swallowed,cash_withdrawal_charge,cash_withdrawal_not_recognised,change_pin,compromised_card,contactless_not_working,country_support,declined_card_payment,declined_cash_withdrawal,direct_debit_payment_not_recognised,disposable_card_limits,edit_personal_details,exchange_charge,exchange_rate,extra_charge_on_statement,failed_transfer,get_disposable_virtual_card,getting_virtual_card,lost_or_stolen_card,lost_or_stolen_phone,oos,order_physical_card,passcode_forgotten,pending_cash_withdrawal,pending_top_up,receiving_money,request_refund,supported_cards_and_currencies,terminate_account,top_up_by_bank_transfer_charge,top_up_by_card_charge,top_up_by_cash_or_cheque,top_up_failed,top_up_limits,transaction_charged_twice,transfer_not_received_by_recipient,transfer_timing,unable_to_verify_identity,verify_my_identity,verify_top_up,virtual_card_not_working,visa_or_mastercard,why_verify_identity,wrong_amount_of_cash_received,wrong_exchange_rate_for_cash_withdrawal
activate_my_card,186,0,0,0,0,0,0,4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
age_limit,2,86,0,0,0,0,6,25,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
apple_pay_or_google_pay,10,0,114,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
atm_support,0,0,0,84,0,0,0,2,3,0,1,0,0,4,0,26,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
automatic_top_up,4,0,0,0,122,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0
beneficiary_not_allowed,1,1,1,1,0,88,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,70,0,0,7,0,0,0,0,0,0,0,0,0
card_about_to_expire,0,0,0,0,0,0,95,5,46,0,1,5,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
card_acceptance,0,0,0,0,0,0,1,65,3,0,1,7,0,11,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
card_arrival,0,0,0,0,0,0,3,0,175,0,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
card_delivery_estimate,0,0,0,0,0,0,6,0,96,0,2,3,0,10,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
card_linking,19,0,0,0,0,1,1,17,28,0,90,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
card_not_working,1,0,0,0,0,0,3,0,0,0,1,122,0,7,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
card_payment_fee_charged,0,0,0,0,0,0,0,0,0,0,0,0,116,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
card_payment_not_recognised,1,0,0,0,0,4,2,4,0,0,0,21,0,117,0,3,1,1,4,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0
card_swallowed,1,0,0,13,0,0,0,0,15,0,12,26,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cash_withdrawal_charge,0,0,0,1,0,0,0,0,0,0,0,0,13,33,0,95,2,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0
cash_withdrawal_not_recognised,0,0,0,0,0,3,2,0,0,0,0,25,0,43,2,26,75,0,5,0,0,1,0,0,0,0,0,0,4,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0
change_pin,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compromised_card,2,0,0,0,1,8,4,2,3,0,1,58,0,10,5,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contactless_not_working,2,0,0,4,0,0,0,1,3,0,0,1,1,2,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
country_support,0,0,0,1,0,0,2,14,3,0,1,2,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
declined_card_payment,0,0,0,0,3,0,0,1,0,0,0,13,0,56,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
declined_cash_withdrawal,1,0,0,30,0,0,0,1,0,0,1,19,0,38,0,17,28,1,0,0,0,66,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
direct_debit_payment_not_recognised,14,0,0,0,1,0,3,0,0,0,0,3,0,49,0,2,2,3,0,0,0,10,0,104,0,0,0,0,5,0,0,0,1,0,6,0,0,0,0,0,4,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
disposable_card_limits,0,0,0,0,0,1,3,72,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
edit_personal_details,0,0,0,0,0,0,0,3,13,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
exchange_charge,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,118,6,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
exchange_rate,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extra_charge_on_statement,0,0,0,0,0,0,0,0,0,0,0,0,17,22,0,12,2,0,0,0,0,1,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0
failed_transfer,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,2,0,151,0,0,4,0,0,0,0,0,0,0,0,0
get_disposable_virtual_card,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
getting_virtual_card,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
lost_or_stolen_card,0,0,0,0,0,1,0,0,3,0,4,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lost_or_stolen_phone,7,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,38,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
oos,64,0,1,2,2,6,35,184,55,1,12,25,16,657,5,12,41,246,0,0,18,200,4,3,0,21,165,133,53,0,2,0,0,0,44,0,0,27,237,0,111,16,0,224,137,18,587,20,0,14,4,0,33,1,0,0,0,1,3
order_physical_card,0,0,0,0,0,0,0,37,74,1,1,5,8,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
passcode_forgotten,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pending_cash_withdrawal,0,0,0,3,0,0,0,0,2,0,0,0,0,33,0,22,18,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
pending_top_up,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,13,24,1,38,3,0,0,0,0,0,0,0,0,0,0,0
receiving_money,1,0,1,0,0,0,0,18,0,0,0,0,1,66,0,2,0,1,0,0,2,1,0,0,0,0,0,3,0,0,1,0,0,0,7,0,0,0,0,3,1,1,0,13,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0
request_refund,3,0,0,0,0,0,2,0,3,0,0,2,0,56,0,0,1,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,9,0,0,1,8,0,114,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
supported_cards_and_currencies,0,0,3,0,0,0,0,87,0,0,0,2,0,18,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,14,0,0,11,0,1,0,0,0,0,0,0,0,0,0
terminate_account,7,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
top_up_by_bank_transfer_charge,5,0,0,0,0,0,0,0,0,0,0,0,1,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,93,9,3,7,2,0,3,0,0,0,0,0,0,0,0,0
top_up_by_card_charge,0,0,0,0,0,0,0,1,0,0,0,0,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,60,11,2,16,0,0,0,0,0,0,0,0,0,0,0
top_up_by_cash_or_cheque,1,0,0,0,0,0,0,1,0,0,0,3,0,81,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,42,1,3,0,0,0,0,0,0,0,0,0,0,0
top_up_failed,0,0,0,0,0,0,1,0,0,0,0,2,0,11,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,1,116,3,0,0,0,0,0,0,0,0,0,0,0
top_up_limits,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,107,0,0,0,0,0,0,0,0,0,0,0
transaction_charged_twice,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,190,3,7,0,0,0,0,0,0,0,0,0,0
transfer_not_received_by_recipient,0,0,0,1,0,0,1,1,12,0,0,0,0,41,0,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,0,0,0,0,40,4,2,66,1,0,1,0,0,0,0,0,0,0,0,0
transfer_timing,0,0,0,0,0,0,0,0,1,0,0,0,2,19,0,8,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,85,5,2,4,7,0,0,3,0,0,0,0,0,0,0,0
unable_to_verify_identity,5,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
verify_my_identity,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
verify_top_up,2,0,0,0,1,0,2,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,0,0,44,0,0,0,0,9,56,0,0,0,0,0
virtual_card_not_working,0,0,0,0,0,2,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
visa_or_mastercard,1,0,0,0,0,0,1,147,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
why_verify_identity,3,0,0,0,0,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,136,2,0,0,1,0,0
wrong_amount_of_cash_received,0,0,0,1,0,0,0,0,1,0,0,0,0,32,0,7,146,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,12,4
wrong_exchange_rate_for_cash_withdrawal,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,32,11,0,0,0,2,0,0,0,0,0,50,70,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,12,5,1,0,0,0,0,0,0,0,0,0,1,0
