,Refund_not_showing_up,activate_my_card,age_limit,apple_pay_or_google_pay,atm_support,automatic_top_up,balance_not_updated_after_bank_transfer,balance_not_updated_after_cheque_or_cash_deposit,beneficiary_not_allowed,cancel_transfer,card_about_to_expire,card_acceptance,card_arrival,card_delivery_estimate,card_linking,card_not_working,card_payment_fee_charged,card_payment_not_recognised,card_payment_wrong_exchange_rate,card_swallowed,cash_withdrawal_charge,cash_withdrawal_not_recognised,change_pin,compromised_card,contactless_not_working,country_support,declined_card_payment,declined_cash_withdrawal,declined_transfer,direct_debit_payment_not_recognised,disposable_card_limits,edit_personal_details,extra_charge_on_statement,failed_transfer,get_disposable_virtual_card,get_physical_card,getting_spare_card,getting_virtual_card,lost_or_stolen_card,lost_or_stolen_phone,oos,order_physical_card,passcode_forgotten,pending_card_payment,pending_cash_withdrawal,pending_top_up,pending_transfer,pin_blocked,receiving_money,request_refund,reverted_card_payment?,supported_cards_and_currencies,terminate_account,top_up_by_bank_transfer_charge,top_up_by_card_charge,top_up_by_cash_or_cheque,top_up_failed,top_up_limits,top_up_reverted,topping_up_by_card,transaction_charged_twice,transfer_fee_charged,transfer_into_account,transfer_not_received_by_recipient,transfer_timing,unable_to_verify_identity,verify_my_identity,verify_source_of_funds,verify_top_up,virtual_card_not_working,visa_or_mastercard,why_verify_identity,wrong_amount_of_cash_received,wrong_exchange_rate_for_cash_withdrawal
Refund_not_showing_up,68,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
activate_my_card,0,155,0,0,0,0,0,0,0,0,1,4,10,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
age_limit,0,0,94,0,0,0,0,1,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apple_pay_or_google_pay,0,1,0,126,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atm_support,0,0,0,0,51,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,18,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
automatic_top_up,0,0,0,0,0,147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
balance_not_updated_after_bank_transfer,1,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,91,34,0,0,0,0,0,0,0,0,0
balance_not_updated_after_cheque_or_cash_deposit,1,0,0,0,0,0,91,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0
beneficiary_not_allowed,0,0,0,2,0,0,0,0,42,0,0,0,0,0,0,0,1,10,2,0,0,0,0,0,0,0,7,0,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,82,0,0,0,0,0,0,0,0,0,0
cancel_transfer,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,6,10,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,1,0
card_about_to_expire,0,0,0,0,0,0,0,0,0,0,112,0,28,2,7,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
card_acceptance,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
card_arrival,0,0,0,0,0,0,1,0,0,0,0,0,164,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
card_delivery_estimate,0,0,0,0,0,0,0,0,0,0,1,0,91,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
card_linking,0,13,0,0,0,0,0,0,0,0,0,1,26,0,106,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
card_not_working,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,132,0,7,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
card_payment_fee_charged,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,111,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
card_payment_not_recognised,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,9,7,117,1,0,0,0,0,1,0,0,38,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0
card_payment_wrong_exchange_rate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75
card_swallowed,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,44,0,0,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cash_withdrawal_charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,3,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cash_withdrawal_not_recognised,0,0,0,0,0,0,16,6,0,1,0,0,0,0,0,10,0,6,0,3,4,73,0,8,0,0,5,11,0,0,0,0,10,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,6,0
change_pin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,151,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compromised_card,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,53,3,6,0,2,0,0,0,30,0,0,2,0,0,0,1,0,0,0,0,1,0,0,20,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
contactless_not_working,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
country_support,0,0,0,0,0,0,0,0,0,0,0,10,10,0,31,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
declined_card_payment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,77,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
declined_cash_withdrawal,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,0,82,0,0,0,0,13,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
declined_transfer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,51,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
direct_debit_payment_not_recognised,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,4,20,0,0,0,1,0,1,0,0,80,0,1,70,0,0,11,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,6,0,0,0,0,0,0,0,0
disposable_card_limits,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,14,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
edit_personal_details,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
extra_charge_on_statement,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,6,0
failed_transfer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,46,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,0,0,0,0,0,0,0
get_disposable_virtual_card,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,115,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
get_physical_card,0,0,0,0,0,0,0,0,0,0,1,0,8,0,5,7,1,6,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
getting_spare_card,0,0,0,0,0,0,0,0,0,0,1,7,1,0,25,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,54,26,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
getting_virtual_card,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,31,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
lost_or_stolen_card,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,11,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lost_or_stolen_phone,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,65,72,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
oos,0,0,0,114,0,0,0,1,0,0,0,1,0,0,0,0,28,0,85,0,6,4,3,0,0,6,0,0,0,0,0,0,131,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,207,0,0,0,1,0,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,37
order_physical_card,0,0,0,0,0,0,0,0,0,0,5,1,37,6,12,0,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,68,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
passcode_forgotten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,80,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pending_card_payment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,154,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,0,0,0,0,0,0,0,0,0
pending_cash_withdrawal,0,0,0,0,3,0,17,1,0,0,0,0,0,0,0,1,0,2,0,0,10,17,0,0,2,0,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,72,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,0
pending_top_up,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,1,1,33,77,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
pending_transfer,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,75,49,0,0,0,0,0,0,0,0,0
pin_blocked,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
receiving_money,0,1,2,5,0,0,6,0,0,0,0,3,0,0,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,2,0,5,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,41,0,0,25,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1
request_refund,17,0,0,0,0,0,0,0,0,42,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
reverted_card_payment?,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,4,0,62,0,0,0,0,0,0,0,0,38,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16,53,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
supported_cards_and_currencies,0,0,0,9,0,0,0,0,0,0,0,28,0,0,6,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,0,0,24,3,0,7,0,3,0,0,4,0,0,0,0,0,0,0,4,0,0,0
terminate_account,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
top_up_by_bank_transfer_charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,19,7,4,0,15,0,0,0,53,31,2,0,0,0,0,0,0,0,0,0,0
top_up_by_card_charge,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,90,9,0,39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
top_up_by_cash_or_cheque,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,122,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
top_up_failed,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,104,51,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
top_up_limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
top_up_reverted,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,79,23,59,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
topping_up_by_card,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,18,34,0,1,0,0,25,2,0,0,0,0,0,0,0,0,0,0
transaction_charged_twice,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,12,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0
transfer_fee_charged,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,119,2,19,0,0,0,0,0,0,0,0,0,0
transfer_into_account,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,4,5,0,1,0,0,0,0,100,3,0,0,0,0,0,0,0,0,0,0
transfer_not_received_by_recipient,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,151,31,0,0,0,0,0,0,0,0,0
transfer_timing,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,37,25,101,0,0,0,0,0,0,0,0,0
unable_to_verify_identity,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,17,0,0,0,0,0,0,0
verify_my_identity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,131,0,0,0,0,0,0,0
verify_source_of_funds,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,7,118,3,0,0,2,0,0
verify_top_up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,20,1,1,0,0,0,3,0,1,8,0,72,0,0,1,0,0
virtual_card_not_working,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
visa_or_mastercard,0,0,0,3,0,0,0,0,0,0,0,38,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0
why_verify_identity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,64,0,0,0,0,6,0,0
wrong_amount_of_cash_received,0,0,0,0,4,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,103,1
wrong_exchange_rate_for_cash_withdrawal,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,32,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,123
